epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
85,1.0,0.00026080199953867124,0.0012779282,1.0,0.103,14.36827543258667,0.5283
86,1.0,0.0002539660669863224,0.0012140318,1.0,0.1029,14.367648906707764,0.5282
87,1.0,0.0002511863281251863,0.0011533302,1.0,0.103,14.368290252685547,0.5283
88,1.0,0.00025675966223934665,0.0010956636,1.0,0.103,14.36904769897461,0.5282
89,1.0,0.00025433558505028487,0.0010408805,1.0,0.103,14.36865182876587,0.5282
90,1.0,0.0002532031184528023,0.0009888365,1.0,0.1029,14.36781774520874,0.5283
91,1.0,0.00025727110024308786,0.00093939464,1.0,0.1029,14.366220893859863,0.5284
92,1.0,0.00025862307311035694,0.0008924249,1.0,0.103,14.368038749694824,0.5285
93,1.0,0.00025697083718841893,0.00084780366,1.0,0.103,14.368788013458252,0.529
94,1.0,0.00025268870103172956,0.00080541347,1.0,0.1029,14.367642364501954,0.5282
95,1.0,0.0002599845675285906,0.0007651428,1.0,0.1029,14.368163700103759,0.5288
96,1.0,0.00025703096733195705,0.0007268857,1.0,0.1029,14.367209815979004,0.5285
97,1.0,0.00025484995276201514,0.0006905414,1.0,0.1029,14.366962451934814,0.5286
98,1.0,0.00025653029192471876,0.0006560143,1.0,0.1029,14.36737585067749,0.5283
99,1.0,0.00024928027618443594,0.0006232136,1.0,0.1029,14.367458457946777,0.5285
