epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
76,0.80066,0.6995903873443603,0.00020276547,0.9811,0.1058,4.337670507431031,0.5111
77,0.8053,0.6888343942165375,0.0001926272,0.98172,0.1033,4.380104022026062,0.5037
78,0.8073,0.680045904636383,0.00018299583,0.98232,0.1026,4.460473027229309,0.496
79,0.8128,0.6689544031620026,0.00017384604,0.98292,0.1002,4.447754545211792,0.5021
80,0.8169,0.6583955663442612,0.00016515375,0.98346,0.0986,4.50322057723999,0.4954
81,0.8203,0.651045282125473,0.00015689606,0.98374,0.0989,4.5463166999816895,0.4907
82,0.82012,0.645656819820404,0.00014905125,0.98394,0.1019,4.536784505844116,0.4957
83,0.82668,0.6348392864465714,0.00014159869,0.98434,0.1037,4.553875188827515,0.4986
84,0.83088,0.6260287384986878,0.00013451876,0.9848,0.1012,4.601707458496094,0.4947
85,0.83456,0.6168524634838104,0.00012779282,0.98526,0.1043,4.5420742607116695,0.5069
86,0.83552,0.6133254164457321,0.00012140318,0.98538,0.1032,4.618065900802613,0.4982
87,0.83896,0.6057365362644196,0.000115333016,0.98586,0.1059,4.605203886032104,0.5028
88,0.84068,0.5998794347047806,0.00010956637,0.98572,0.0996,4.651791257858276,0.4978
89,0.84478,0.5921061054468155,0.00010408805,0.98562,0.0996,4.668784809112549,0.4988
90,0.84702,0.5866766476631164,9.888365e-05,0.98674,0.1006,4.686920661926269,0.496
91,0.84908,0.5815891296863556,9.393947e-05,0.98712,0.0995,4.700287189483642,0.4967
92,0.8499,0.5767748558521271,8.9242494e-05,0.98764,0.1004,4.715306224822998,0.497
93,0.85174,0.5720660557746887,8.478037e-05,0.9872,0.102,4.732036561965942,0.5011
94,0.85442,0.5670392799377442,8.054135e-05,0.98726,0.1039,4.716944551467895,0.5021
95,0.85598,0.5629265247583389,7.651428e-05,0.98744,0.1015,4.7473020839691165,0.4959
96,0.85804,0.558935342669487,7.268857e-05,0.98788,0.1017,4.759232816696167,0.4964
97,0.85932,0.5547198569774627,6.905414e-05,0.98782,0.1043,4.744237146377563,0.4994
98,0.86102,0.5507872760295868,6.560143e-05,0.9883,0.1005,4.791640796661377,0.496
99,0.86298,0.5477929768562317,6.2321364e-05,0.9884,0.1025,4.781945400238037,0.4963
