epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
48,1.0,0.00805038446187973,0.0008525759,1.0,0.5524,2.9783612203598024,0.9107
49,1.0,0.007830171475186944,0.0008099471,1.0,0.5521,2.9960911417007448,0.9114
50,1.0,0.0076431893333792685,0.00076944975,1.0,0.5517,3.004622931480408,0.911
51,1.0,0.007460695393383503,0.0007309773,1.0,0.5509,3.0181742334365844,0.9106
52,1.0,0.007290987517684698,0.0006944284,1.0,0.5503,3.044215397834778,0.9097
53,1.0,0.007142603240907193,0.000659707,1.0,0.5516,3.017922115325928,0.9111
54,1.0,0.007003550874069333,0.00062672165,1.0,0.5521,3.0364510440826415,0.9106
55,1.0,0.006882154066115618,0.00059538556,1.0,0.5503,3.0643627643585205,0.9097
56,1.0,0.006778456892818212,0.0005656163,1.0,0.5507,3.0528312635421755,0.9104
57,1.0,0.0066473271306604145,0.00053733547,1.0,0.5512,3.0592410373687744,0.9105
58,1.0,0.006559504147619009,0.0005104687,1.0,0.5521,3.0585657024383544,0.91
59,1.0,0.006470143439248204,0.00048494525,1.0,0.5513,3.0618758010864258,0.9107
60,1.0,0.006378856030292809,0.00046069798,1.0,0.5511,3.073562169075012,0.9105
61,1.0,0.00630905245617032,0.00043766308,1.0,0.5517,3.066822090148926,0.911
62,1.0,0.0062331650676205755,0.00041577994,1.0,0.5515,3.0797266244888304,0.9104
63,1.0,0.00616588447149843,0.00039499093,1.0,0.5511,3.080622453689575,0.9105
64,1.0,0.006095285752788186,0.0003752414,1.0,0.5513,3.081595067977905,0.9106
65,1.0,0.006039846317842603,0.00035647932,1.0,0.5515,3.0870322465896605,0.9105
66,1.0,0.005988184928894043,0.00033865534,1.0,0.5513,3.090516195297241,0.9102
67,1.0,0.005932411789894104,0.0003217226,1.0,0.5517,3.0912346839904785,0.9101
68,1.0,0.005883299532346427,0.00030563647,1.0,0.5509,3.1053246879577636,0.9101
